location,msn,timestamp,load_1d,energy_supplied,energy_billed,loss_ratio,technical_loss_kwh
Delhi,7F6ACD62,2023-12-10 00:00:00+05:30,238.39000000000001,257.87,238.13,0.0739102567266624,19.74
Delhi,7F6ACD62,2023-12-11 00:00:00+05:30,236.59,257.37,236.81,0.07924482781044749,20.559999999999995
Delhi,7F6ACD62,2023-12-12 00:00:00+05:30,252.88,275.37,253.11,0.0808161040112009,22.26
Delhi,7F6ACD62,2023-12-13 00:00:00+05:30,253.4,275.2,253.59,0.07703127227211597,21.610000000000003
Delhi,7F6ACD62,2023-12-14 00:00:00+05:30,261.51,285.25,261.98,0.07953243693313974,23.27
Delhi,7F6ACD62,2023-12-15 00:00:00+05:30,239.02,257.38,237.98,0.07327208930561575,19.400000000000002
Delhi,7F6ACD62,2023-12-16 00:00:00+05:30,239.42,256.13,238.10999999999999,0.07079292907936305,18.020000000000003
Delhi,7F6ACD62,2023-12-17 00:00:00+05:30,235.44,256.41,235.46,0.08168687610152812,20.95
Delhi,7F6ACD62,2023-12-18 00:00:00+05:30,235.21,255.88,235.52,0.08061402509566025,20.360000000000003
Delhi,7F6ACD62,2023-12-19 00:00:00+05:30,264.26,285.87,265.27,0.07318475615607266,20.6
Delhi,7F6ACD62,2023-12-20 00:00:00+05:30,242.93,261.4,242.99,0.0698544618661854,18.410000000000004
Delhi,7F6ACD62,2023-12-21 00:00:00+05:30,219.21,235.26,218.94,0.07261605126212814,16.319999999999997
Delhi,7F6ACD62,2023-12-22 00:00:00+05:30,243.54,263.02,243.72,0.07261486750331539,19.3
Delhi,7F6ACD62,2023-12-23 00:00:00+05:30,249.93,273.0,249.79,0.08440562225909148,23.210000000000004
Delhi,7F6ACD62,2023-12-24 00:00:00+05:30,261.15,283.02,261.68,0.07475142916453194,21.340000000000003
Delhi,7F6ACD62,2023-12-25 00:00:00+05:30,229.0,247.67,230.0,0.07207961776321038,17.669999999999998
Delhi,7F6ACD62,2023-12-26 00:00:00+05:30,243.24,264.65,242.98,0.08213744142994504,21.67
Delhi,7F6ACD62,2023-12-27 00:00:00+05:30,270.12,289.83,269.63,0.07161523246666583,20.200000000000006
Delhi,7F6ACD62,2023-12-28 00:00:00+05:30,262.42,284.63,262.83,0.07459583299384094,21.8
Delhi,7F6ACD62,2023-12-29 00:00:00+05:30,219.82,237.38,220.0,0.07271354519174127,17.38
Delhi,7F6ACD62,2023-12-30 00:00:00+05:30,253.87,269.73,252.87,0.06858862203959366,16.86
Delhi,7F6ACD62,2023-12-31 00:00:00+05:30,249.86,269.55,250.21,0.07044932757174906,19.340000000000003
Delhi,7F6ACD62,2024-01-01 00:00:00+05:30,53.089999999999996,58.1,52.96,0.08612216991659008,5.140000000000001
Kolkata,344684B5,2021-01-01 00:00:00+05:30,187.21,202.14,188.18,0.07116574880138235,13.959999999999999
Kolkata,344684B5,2021-01-02 00:00:00+05:30,216.42,236.72,216.66,0.08447948613197419,20.06
Kolkata,344684B5,2021-01-03 00:00:00+05:30,241.9,262.02,241.94,0.07514712517672077,20.08
Kolkata,344684B5,2021-01-04 00:00:00+05:30,233.58,251.83,233.72,0.0697931698389752,18.109999999999996
Kolkata,344684B5,2021-01-05 00:00:00+05:30,233.9,254.49,234.07,0.0787598018062789,20.42
Kolkata,344684B5,2021-01-06 00:00:00+05:30,238.43,257.95,239.26,0.07426157104766269,18.689999999999998
Kolkata,344684B5,2021-01-07 00:00:00+05:30,262.49,283.6,262.61,0.07474710010947473,20.990000000000002
Kolkata,344684B5,2021-01-08 00:00:00+05:30,228.29,244.42,226.6,0.07194704505985387,17.82
Kolkata,344684B5,2021-01-09 00:00:00+05:30,237.48,255.22,237.67,0.06987028846460354,17.549999999999997
Kolkata,344684B5,2021-01-10 00:00:00+05:30,224.44,245.76,225.17,0.08060594369972125,20.589999999999996
Kolkata,344684B5,2021-01-11 00:00:00+05:30,251.1,275.97,253.59,0.08019570749632106,22.380000000000003
Kolkata,344684B5,2021-01-12 00:00:00+05:30,229.67000000000002,250.38,230.12,0.08277340888209274,20.259999999999998
Kolkata,344684B5,2021-01-13 00:00:00+05:30,239.51,259.13,238.97,0.07487612626620473,20.16
Kolkata,344684B5,2021-01-14 00:00:00+05:30,249.18,271.62,250.16,0.07828035749124478,21.459999999999997
Kolkata,344684B5,2021-01-15 00:00:00+05:30,237.47,257.74,238.26,0.07222246593016056,19.48
Kolkata,344684B5,2021-01-16 00:00:00+05:30,254.23,275.21,254.51,0.07848968432479075,20.700000000000003
Kolkata,344684B5,2021-01-17 00:00:00+05:30,236.13,253.93,235.33,0.07308007444151297,18.6
Kolkata,344684B5,2021-01-18 00:00:00+05:30,251.52,273.12,251.08,0.07718283033115429,22.04
Kolkata,344684B5,2021-01-19 00:00:00+05:30,236.1,254.44,237.03,0.07057297426303556,17.41
Kolkata,344684B5,2021-01-20 00:00:00+05:30,219.61,237.66,219.17,0.07700953582742544,18.490000000000002
Kolkata,344684B5,2021-01-21 00:00:00+05:30,247.81,268.05,246.89000000000001,0.07846454901216418,21.159999999999997
Kolkata,344684B5,2021-01-22 00:00:00+05:30,250.42,271.43,250.88,0.07475059324464116,20.549999999999997
Kolkata,344684B5,2021-01-23 00:00:00+05:30,249.13,271.45,251.04,0.07595361940104121,20.410000000000004
Kolkata,344684B5,2021-01-24 00:00:00+05:30,215.74,231.85,214.62,0.07377116090126005,17.230000000000004
Kolkata,344684B5,2021-01-25 00:00:00+05:30,242.77,260.35,241.35,0.07355225755752837,19.000000000000004
Kolkata,344684B5,2021-01-26 00:00:00+05:30,261.08,285.03,260.22,0.0861261674094812,24.81
Kolkata,344684B5,2021-01-27 00:00:00+05:30,273.17,296.6,273.98,0.07766883580523214,22.62
Kolkata,344684B5,2021-01-28 00:00:00+05:30,267.91,291.85,268.32,0.07894306016033545,23.53
Kolkata,344684B5,2021-01-29 00:00:00+05:30,248.35,269.51,248.34,0.07681084403860174,21.169999999999998
Kolkata,344684B5,2021-01-30 00:00:00+05:30,243.99,266.56,245.03,0.07771818105110391,21.53
Kolkata,344684B5,2021-01-31 00:00:00+05:30,257.36,279.34,257.54,0.0826283751962973,21.8
Kolkata,344684B5,2021-02-01 00:00:00+05:30,251.16,269.6,250.58,0.07259212315583032,19.020000000000003
Kolkata,344684B5,2021-02-02 00:00:00+05:30,226.26,242.51,225.44,0.07266777635572357,17.069999999999997
Kolkata,344684B5,2021-02-03 00:00:00+05:30,264.24,285.19,265.04,0.06984061262702532,20.149999999999995
Kolkata,344684B5,2021-02-04 00:00:00+05:30,235.21,255.31,236.21,0.07414846127962084,19.1
Kolkata,344684B5,2021-02-05 00:00:00+05:30,253.51,275.79,254.0,0.07728645845803808,21.790000000000003
Kolkata,344684B5,2021-02-06 00:00:00+05:30,220.48,236.96,220.7,0.07232955609074676,16.259999999999998
Kolkata,344684B5,2021-02-07 00:00:00+05:30,260.86,281.05,260.98,0.07197213208747787,20.07
Kolkata,344684B5,2021-02-08 00:00:00+05:30,266.53000000000003,289.89,267.07,0.07665510761609902,22.82
Kolkata,344684B5,2021-02-09 00:00:00+05:30,268.52,289.03,267.03000000000003,0.07755303942904034,22.0
Kolkata,344684B5,2021-02-10 00:00:00+05:30,239.5,257.61,239.51,0.07403274363043766,18.1
Kolkata,344684B5,2021-02-11 00:00:00+05:30,264.64,285.89,264.75,0.0758866709868303,21.14
Kolkata,344684B5,2021-02-12 00:00:00+05:30,263.79,285.36,265.25,0.06961583849387726,20.11
Kolkata,344684B5,2021-02-13 00:00:00+05:30,238.76,259.89,238.78,0.07673603743711198,21.11
Kolkata,344684B5,2021-02-14 00:00:00+05:30,249.13,270.1,249.09,0.07857219383769515,21.01
Kolkata,344684B5,2021-02-15 00:00:00+05:30,250.27,269.57,250.75,0.06916223367717128,18.819999999999997
Kolkata,344684B5,2021-02-16 00:00:00+05:30,245.46,265.48,246.26,0.0718804779717871,19.220000000000006
Kolkata,344684B5,2021-02-17 00:00:00+05:30,233.28,254.27,233.55,0.08075352794972106,20.72
Kolkata,344684B5,2021-02-18 00:00:00+05:30,248.1,269.82,249.66,0.07649732223620141,20.159999999999997
Kolkata,344684B5,2021-02-19 00:00:00+05:30,244.41,264.97,244.93,0.07346613453757465,20.039999999999996
Kolkata,344684B5,2021-02-20 00:00:00+05:30,223.09,240.52,222.63,0.07048326823949082,17.89
Kolkata,344684B5,2021-02-21 00:00:00+05:30,233.49,250.6,233.55,0.0643059432206355,17.05
Kolkata,344684B5,2021-02-22 00:00:00+05:30,236.36,256.42,237.53,0.07500388269605253,18.89
Kolkata,344684B5,2021-02-23 00:00:00+05:30,228.22,244.07,227.17,0.0693344990620471,16.9
Kolkata,344684B5,2021-02-24 00:00:00+05:30,249.18,270.0,250.11,0.0716841672453543,19.89
Kolkata,344684B5,2021-02-25 00:00:00+05:30,249.10999999999999,270.94,248.82,0.07871814722659086,22.12
Kolkata,344684B5,2021-02-26 00:00:00+05:30,253.22,273.13,253.35,0.07828921944854571,19.78
Kolkata,344684B5,2021-02-27 00:00:00+05:30,269.79,291.88,271.29,0.07314598736225286,20.59
Kolkata,344684B5,2021-02-28 00:00:00+05:30,242.28,262.38,243.67,0.07061588405919411,18.709999999999997
Kolkata,344684B5,2021-03-01 00:00:00+05:30,247.2,265.62,247.06,0.06869626123660603,18.56
Kolkata,344684B5,2021-03-02 00:00:00+05:30,258.52,282.03000000000003,259.81,0.07916203741813796,22.220000000000006
Kolkata,344684B5,2021-03-03 00:00:00+05:30,255.62,279.68,256.41,0.08628024845790966,23.27
Kolkata,344684B5,2021-03-04 00:00:00+05:30,249.04,269.45,249.4,0.07490596262472854,20.05
Kolkata,344684B5,2021-03-05 00:00:00+05:30,253.72,273.92,254.34,0.06933233936819681,19.580000000000002
Kolkata,344684B5,2021-03-06 00:00:00+05:30,241.21,263.67,242.4,0.07910472320212249,21.270000000000003
Kolkata,344684B5,2021-03-07 00:00:00+05:30,250.04,269.09,249.58,0.07135132851003631,19.509999999999998
Kolkata,344684B5,2021-03-08 00:00:00+05:30,240.38,260.34,240.02,0.07854838061370599,20.32
Kolkata,344684B5,2021-03-09 00:00:00+05:30,244.12,264.8,243.24,0.07798881408055648,21.560000000000002
Kolkata,344684B5,2021-03-10 00:00:00+05:30,232.26,251.68,233.02,0.07248969577098245,18.66
Kolkata,344684B5,2021-03-11 00:00:00+05:30,252.97,271.75,252.51,0.07312472894613795,19.240000000000002
Kolkata,344684B5,2021-03-12 00:00:00+05:30,241.32999999999998,259.67,240.53,0.07505597213282755,19.14
Kolkata,344684B5,2021-03-13 00:00:00+05:30,265.43,287.47,266.23,0.07304373461210646,21.240000000000002
Kolkata,344684B5,2021-03-14 00:00:00+05:30,249.35,269.22,248.64,0.07388836598632142,20.58
Kolkata,344684B5,2021-03-15 00:00:00+05:30,265.83,283.5,264.42,0.06983377856535682,19.080000000000002
Kolkata,344684B5,2021-03-16 00:00:00+05:30,271.68,294.75,272.83,0.07532149353304396,21.92
Kolkata,344684B5,2021-03-17 00:00:00+05:30,245.07999999999998,263.71,243.26,0.07601518144011621,20.45
Kolkata,344684B5,2021-03-18 00:00:00+05:30,237.99,258.97,238.49,0.07831366132244424,20.48
Kolkata,344684B5,2021-03-19 00:00:00+05:30,261.52,280.58,261.05,0.0705720385685772,19.53
Kolkata,344684B5,2021-03-20 00:00:00+05:30,240.64,261.34,240.58,0.0764730594656072,20.759999999999998
Kolkata,344684B5,2021-03-21 00:00:00+05:30,237.02,256.48,236.36,0.07625281796199017,20.12
Kolkata,344684B5,2021-03-22 00:00:00+05:30,231.27,250.81,231.64,0.07541510886027257,19.170000000000005
Kolkata,344684B5,2021-03-23 00:00:00+05:30,236.88,254.85,236.79,0.07369135143792323,18.06
Kolkata,344684B5,2021-03-24 00:00:00+05:30,224.31,242.74,224.6,0.07476091620023916,18.139999999999997
Kolkata,344684B5,2021-03-25 00:00:00+05:30,231.36,250.07,231.75,0.07385602607331099,18.32
Kolkata,344684B5,2021-03-26 00:00:00+05:30,238.04,256.32,238.68,0.06875538691213097,17.640000000000004
Kolkata,344684B5,2021-03-27 00:00:00+05:30,229.99,250.42,229.79,0.08183378049277082,20.63
Kolkata,344684B5,2021-03-28 00:00:00+05:30,267.04,287.31,266.76,0.07216587643312457,20.55
Kolkata,344684B5,2021-03-29 00:00:00+05:30,243.69,261.89,243.29,0.07276222711649004,18.6
Kolkata,344684B5,2021-03-30 00:00:00+05:30,260.21,280.4,260.75,0.0709308051301991,19.65
Kolkata,344684B5,2021-03-31 00:00:00+05:30,239.49,261.68,240.72,0.0766914917928074,20.96
Kolkata,344684B5,2021-04-01 00:00:00+05:30,235.81,257.76,236.26,0.08226575239391584,21.500000000000004
Kolkata,344684B5,2021-04-02 00:00:00+05:30,241.63,258.31,239.81,0.0689806500212745,18.499999999999996
Kolkata,344684B5,2021-04-03 00:00:00+05:30,251.23,273.06,252.71,0.07789624791495238,20.35
Kolkata,344684B5,2021-04-04 00:00:00+05:30,228.21,247.11,229.16,0.07196257153222148,17.950000000000003
Kolkata,344684B5,2021-04-05 00:00:00+05:30,241.82,263.64,242.79,0.07610985206914889,20.85
Kolkata,344684B5,2021-04-06 00:00:00+05:30,263.56,284.71,263.4,0.07413857106083992,21.31
Kolkata,344684B5,2021-04-07 00:00:00+05:30,250.29,271.21,250.76,0.07671278452164547,20.45
Kolkata,344684B5,2021-04-08 00:00:00+05:30,251.2,271.84,251.43,0.0764891203483704,20.41
Kolkata,344684B5,2021-04-09 00:00:00+05:30,233.82,250.7,233.64,0.07129765621871746,17.06
Kolkata,344684B5,2021-04-10 00:00:00+05:30,239.27,257.43,239.3,0.07143372491509135,18.129999999999995
Kolkata,344684B5,2021-04-11 00:00:00+05:30,230.14,250.27,230.5,0.08383364411450146,19.77
Kolkata,344684B5,2021-04-12 00:00:00+05:30,237.02,255.82,236.83,0.07652322187441356,18.99
Kolkata,344684B5,2021-04-13 00:00:00+05:30,243.22,264.94,244.34,0.07469837165881178,20.599999999999994
Kolkata,344684B5,2021-04-14 00:00:00+05:30,248.84,268.69,248.9,0.07829248734037134,19.79
Kolkata,344684B5,2021-04-15 00:00:00+05:30,238.98,257.24,238.87,0.06967409088304875,18.369999999999997
Kolkata,344684B5,2021-04-16 00:00:00+05:30,252.81,270.96,252.58,0.06784811989006552,18.38
Kolkata,344684B5,2021-04-17 00:00:00+05:30,247.4,267.79,247.99,0.07266768775197925,19.8
Kolkata,344684B5,2021-04-18 00:00:00+05:30,236.43,257.05,236.32,0.0801367767459202,20.73
Kolkata,344684B5,2021-04-19 00:00:00+05:30,251.33,272.65,251.66,0.07398047799071583,20.990000000000002
Kolkata,344684B5,2021-04-20 00:00:00+05:30,251.27,269.6,251.48,0.06956914256123685,18.12
Kolkata,344684B5,2021-04-21 00:00:00+05:30,234.15,252.60999999999999,234.81,0.07075558262439004,17.799999999999997
Kolkata,344684B5,2021-04-22 00:00:00+05:30,258.89,276.78,258.41,0.06827508541867851,18.37
Kolkata,344684B5,2021-04-23 00:00:00+05:30,218.09,238.09,219.08,0.07804635474558992,19.009999999999998
Kolkata,344684B5,2021-04-24 00:00:00+05:30,275.76,296.96,275.57,0.0722777184403826,21.39
Kolkata,344684B5,2021-04-25 00:00:00+05:30,244.68,265.78000000000003,245.91,0.07626526634116287,19.870000000000005
Kolkata,344684B5,2021-04-26 00:00:00+05:30,226.07,245.24,226.78,0.07661324491032041,18.46
Kolkata,344684B5,2021-04-27 00:00:00+05:30,232.82,254.02,233.01,0.08293359193560304,21.01
Kolkata,344684B5,2021-04-28 00:00:00+05:30,246.96,264.63,246.88,0.06812093478363714,17.75
Kolkata,344684B5,2021-04-29 00:00:00+05:30,244.7,264.35,244.01,0.07282062537204002,20.339999999999996
Kolkata,344684B5,2021-04-30 00:00:00+05:30,243.04,260.56,242.26,0.07069874592352982,18.3
Kolkata,344684B5,2021-05-01 00:00:00+05:30,257.0,279.0,257.6,0.0762045082599447,21.400000000000002
Kolkata,344684B5,2021-05-02 00:00:00+05:30,254.05,273.71,252.6,0.08018793676949369,21.11
Kolkata,344684B5,2021-05-03 00:00:00+05:30,260.4,281.59,261.04,0.07471648955839814,20.55
Kolkata,344684B5,2021-05-04 00:00:00+05:30,238.84,258.92,238.95,0.0763278578915998,19.97
Kolkata,344684B5,2021-05-05 00:00:00+05:30,236.63,254.82,236.15,0.06947963673595788,18.67
Kolkata,344684B5,2021-05-06 00:00:00+05:30,243.59,262.92,243.52,0.07187873865710694,19.400000000000002
Kolkata,344684B5,2021-05-07 00:00:00+05:30,247.3,265.55,246.66,0.07052183713056934,18.89
Kolkata,344684B5,2021-05-08 00:00:00+05:30,241.26,264.2,242.03,0.08177713717021025,22.169999999999998
Kolkata,344684B5,2021-05-09 00:00:00+05:30,252.95,272.29,252.55,0.072900830577414,19.74
Kolkata,344684B5,2021-05-10 00:00:00+05:30,241.83,263.04,243.24,0.074375387586551,19.8
Kolkata,344684B5,2021-05-11 00:00:00+05:30,250.01,269.51,249.10999999999999,0.07721709286330945,20.400000000000002
Kolkata,344684B5,2021-05-12 00:00:00+05:30,228.53,246.93,229.53,0.07190404156349559,17.4
Kolkata,344684B5,2021-05-13 00:00:00+05:30,247.93,270.6,248.13,0.07921029844841937,22.47
Kolkata,344684B5,2021-05-14 00:00:00+05:30,243.18,263.81,244.53,0.07210563470948068,19.279999999999998
Kolkata,344684B5,2021-05-15 00:00:00+05:30,246.43,266.71999999999997,246.65,0.07480956330703883,20.07
Kolkata,344684B5,2021-05-16 00:00:00+05:30,244.91,266.54,245.16,0.0788636212221216,21.380000000000003
Kolkata,344684B5,2021-05-17 00:00:00+05:30,254.94,275.59,255.06,0.07448677074001397,20.529999999999998
Kolkata,344684B5,2021-05-18 00:00:00+05:30,261.9,280.29,259.5,0.07946127124054865,20.790000000000003
Kolkata,344684B5,2021-05-19 00:00:00+05:30,260.48,279.52,261.12,0.06814698318752312,18.4
Kolkata,344684B5,2021-05-20 00:00:00+05:30,238.91,259.9,240.22,0.07373650019648127,19.68
Kolkata,344684B5,2021-05-21 00:00:00+05:30,269.15999999999997,289.2,267.92,0.07224044516480431,21.279999999999998
Kolkata,344684B5,2021-05-22 00:00:00+05:30,238.24,255.43,237.53,0.07014587241067809,17.900000000000002
Kolkata,344684B5,2021-05-23 00:00:00+05:30,251.29,271.67,251.28,0.07759629952559412,20.39
Kolkata,344684B5,2021-05-24 00:00:00+05:30,234.85999999999999,255.05,235.35,0.07727335472010263,19.7
Kolkata,344684B5,2021-05-25 00:00:00+05:30,248.99,268.65,249.02,0.07349795272119182,19.63
Kolkata,344684B5,2021-05-26 00:00:00+05:30,261.46999999999997,283.48,261.92,0.07724540307499084,21.56
Kolkata,344684B5,2021-05-27 00:00:00+05:30,268.4,287.91,268.28,0.07085873675705506,19.630000000000003
Kolkata,344684B5,2021-05-28 00:00:00+05:30,240.39,261.2,240.34,0.0805881470890298,20.86
Kolkata,344684B5,2021-05-29 00:00:00+05:30,243.2,260.4,241.92,0.07211250368384722,18.479999999999997
Kolkata,344684B5,2021-05-30 00:00:00+05:30,225.59,244.96,227.48,0.07295846636536703,17.48
Kolkata,344684B5,2021-05-31 00:00:00+05:30,275.44,298.38,275.48,0.07485196967415604,22.9
Kolkata,344684B5,2021-06-01 00:00:00+05:30,234.35999999999999,256.34,235.15,0.08006373735809252,21.189999999999998
Kolkata,344684B5,2021-06-02 00:00:00+05:30,260.26,283.25,260.22,0.08071912108111094,23.03
Kolkata,344684B5,2021-06-03 00:00:00+05:30,231.16,249.39,229.98,0.07665146558638038,19.41
Kolkata,344684B5,2021-06-04 00:00:00+05:30,241.61,257.93,240.68,0.06388418393669784,17.250000000000004
Kolkata,344684B5,2021-06-05 00:00:00+05:30,237.94,256.27,237.64,0.07601860617883582,18.63
Kolkata,344684B5,2021-06-06 00:00:00+05:30,257.18,280.76,258.43,0.07972779361803406,22.33
Kolkata,344684B5,2021-06-07 00:00:00+05:30,218.11,235.73,217.98,0.07477230814975663,17.750000000000004
Kolkata,344684B5,2021-06-08 00:00:00+05:30,259.53000000000003,280.12,259.62,0.07476721306981877,20.5
Kolkata,344684B5,2021-06-09 00:00:00+05:30,248.98,270.45,249.17,0.08036698991317268,21.28
Kolkata,344684B5,2021-06-10 00:00:00+05:30,249.64,267.36,248.44,0.06998415396653254,18.92
Kolkata,344684B5,2021-06-11 00:00:00+05:30,240.29,259.67,240.66,0.07580236464569846,19.01
Kolkata,344684B5,2021-06-12 00:00:00+05:30,249.8,268.65,249.3,0.06965575392698785,19.35
Kolkata,344684B5,2021-06-13 00:00:00+05:30,223.84,238.07999999999998,222.96,0.06739099755910619,15.120000000000001
Kolkata,344684B5,2021-06-14 00:00:00+05:30,226.07,244.36,226.33,0.06966787881689714,18.03
Kolkata,344684B5,2021-06-15 00:00:00+05:30,242.98,261.73,240.9,0.08205795570875675,20.830000000000002
Kolkata,344684B5,2021-06-16 00:00:00+05:30,234.54,252.24,236.21,0.06613723996257694,16.03
Kolkata,344684B5,2021-06-17 00:00:00+05:30,235.41,256.23,235.93,0.07812352052475842,20.3
Kolkata,344684B5,2021-06-18 00:00:00+05:30,236.72,256.9,237.65,0.0704213392100818,19.250000000000004
Kolkata,344684B5,2021-06-19 00:00:00+05:30,243.57,262.06,242.33,0.07798933252449715,19.73
Kolkata,344684B5,2021-06-20 00:00:00+05:30,240.66,259.73,240.54,0.07358323089521679,19.19
Kolkata,344684B5,2021-06-21 00:00:00+05:30,224.18,242.67,225.03,0.07322935130295352,17.639999999999997
Kolkata,344684B5,2021-06-22 00:00:00+05:30,263.99,285.5,264.46,0.07456803187928825,21.040000000000003
Kolkata,344684B5,2021-06-23 00:00:00+05:30,240.81,258.7,240.25,0.07330153913467335,18.45
Kolkata,344684B5,2021-06-24 00:00:00+05:30,231.29,249.81,230.13,0.07479988977063827,19.68
Kolkata,344684B5,2021-06-25 00:00:00+05:30,223.39,242.73,224.0,0.07767103280269053,18.73
Kolkata,344684B5,2021-06-26 00:00:00+05:30,244.35999999999999,266.09,245.16,0.07848268869942619,20.930000000000003
Kolkata,344684B5,2021-06-27 00:00:00+05:30,236.09,256.48,237.48,0.07540682027757924,19.000000000000004
Kolkata,344684B5,2021-06-28 00:00:00+05:30,239.0,258.9,239.11,0.07547857690070411,19.79
Kolkata,344684B5,2021-06-29 00:00:00+05:30,241.3,263.37,241.74,0.08043519523300195,21.63
Kolkata,344684B5,2021-06-30 00:00:00+05:30,233.85,252.19,233.38,0.07662044968399168,18.809999999999995
Kolkata,344684B5,2021-07-01 00:00:00+05:30,240.85,260.06,240.38,0.07651733025634655,19.68
Kolkata,344684B5,2021-07-02 00:00:00+05:30,244.81,262.62,244.46,0.06940733428391964,18.16
Kolkata,344684B5,2021-07-03 00:00:00+05:30,248.45,270.09,248.51,0.08379043633332246,21.580000000000002
Kolkata,344684B5,2021-07-04 00:00:00+05:30,232.98,250.81,232.42,0.07389540250007737,18.39
Kolkata,344684B5,2021-07-05 00:00:00+05:30,254.02,274.18,254.33,0.07329269315806095,19.85
Kolkata,344684B5,2021-07-06 00:00:00+05:30,231.44,249.74,230.88,0.07322613129793427,18.860000000000003
Kolkata,344684B5,2021-07-07 00:00:00+05:30,249.91,272.49,248.82,0.08442006160821303,23.67
Kolkata,344684B5,2021-07-08 00:00:00+05:30,260.45,280.71,259.92,0.07225630789901392,20.789999999999996
Kolkata,344684B5,2021-07-09 00:00:00+05:30,253.57,272.33,253.35,0.07239711893355051,18.98
Kolkata,344684B5,2021-07-10 00:00:00+05:30,247.67,268.39,248.66,0.07627095510804978,19.729999999999997
Kolkata,344684B5,2021-07-11 00:00:00+05:30,241.76,259.8,242.05,0.0690764796528021,17.75
Kolkata,344684B5,2021-07-12 00:00:00+05:30,258.4,278.75,257.21,0.07432707904199552,21.54
Kolkata,344684B5,2021-07-13 00:00:00+05:30,261.97,282.74,262.1,0.07285752143589927,20.639999999999997
Kolkata,344684B5,2021-07-14 00:00:00+05:30,251.61,270.48,250.8,0.07347769484300157,19.68
Kolkata,344684B5,2021-07-15 00:00:00+05:30,234.77,254.88,235.34,0.07340504809354897,19.54
Kolkata,344684B5,2021-07-16 00:00:00+05:30,233.45,252.08,233.48,0.07217545132292098,18.599999999999998
Kolkata,344684B5,2021-07-17 00:00:00+05:30,252.57,274.0,252.86,0.07469684389024431,21.139999999999997
Kolkata,344684B5,2021-07-18 00:00:00+05:30,242.37,262.17,243.13,0.0737457962090779,19.039999999999996
Kolkata,344684B5,2021-07-19 00:00:00+05:30,271.16,294.14,272.65,0.07437086983995074,21.489999999999995
Kolkata,344684B5,2021-07-20 00:00:00+05:30,230.54,247.83,231.07,0.06891819416307048,16.76
Kolkata,344684B5,2021-07-21 00:00:00+05:30,232.11,252.03,232.5,0.08015513658327639,19.53
Kolkata,344684B5,2021-07-22 00:00:00+05:30,264.78,284.95,264.72,0.07273010454735786,20.23
Kolkata,344684B5,2021-07-23 00:00:00+05:30,234.85,252.69,234.73,0.0720607419136311,17.96
Kolkata,344684B5,2021-07-24 00:00:00+05:30,232.79,251.01,232.84,0.07036138711698366,18.17
Kolkata,344684B5,2021-07-25 00:00:00+05:30,246.02,264.16,245.66,0.07071651319267609,18.5
Kolkata,344684B5,2021-07-26 00:00:00+05:30,271.63,291.93,271.3,0.07057714401158084,20.630000000000003
Kolkata,344684B5,2021-07-27 00:00:00+05:30,236.79,255.27,236.5,0.07424889102916887,18.770000000000003
Kolkata,344684B5,2021-07-28 00:00:00+05:30,257.77,277.12,258.02,0.07504922507811466,19.099999999999998
Kolkata,344684B5,2021-07-29 00:00:00+05:30,245.89,265.61,246.14,0.07563815641186729,19.47
Kolkata,344684B5,2021-07-30 00:00:00+05:30,242.42,260.58,242.16,0.0740652853758016,18.419999999999998
Kolkata,344684B5,2021-07-31 00:00:00+05:30,235.88,257.36,236.88,0.08128885922838228,20.48
Kolkata,344684B5,2021-08-01 00:00:00+05:30,240.19,258.4,240.5,0.06998539199522162,17.9
Kolkata,344684B5,2021-08-02 00:00:00+05:30,276.68,296.38,275.75,0.0695169788377169,20.63
Kolkata,344684B5,2021-08-03 00:00:00+05:30,261.34,283.56,261.15,0.08067894786032842,22.409999999999997
Kolkata,344684B5,2021-08-04 00:00:00+05:30,265.16,283.45,263.41,0.06962066382217735,20.039999999999996
Kolkata,344684B5,2021-08-05 00:00:00+05:30,264.74,288.46,264.71,0.08082346023947105,23.75
Kolkata,344684B5,2021-08-06 00:00:00+05:30,245.86,263.49,244.91,0.07072426392978318,18.580000000000002
Kolkata,344684B5,2021-08-07 00:00:00+05:30,261.06,281.93,259.81,0.07956941806454058,22.12
Kolkata,344684B5,2021-08-08 00:00:00+05:30,250.88,270.21,250.73,0.07331124608479024,19.48
Kolkata,344684B5,2021-08-09 00:00:00+05:30,241.52,258.48,241.36,0.06695394562446247,17.120000000000005
Kolkata,344684B5,2021-08-10 00:00:00+05:30,234.84,254.75,235.63,0.07408645455603492,19.12
Kolkata,344684B5,2021-08-11 00:00:00+05:30,236.61,259.36,237.65,0.07985775080025692,21.709999999999997
Kolkata,344684B5,2021-08-12 00:00:00+05:30,259.08,278.84,259.72,0.07126043649694812,19.12
Kolkata,344684B5,2021-08-13 00:00:00+05:30,254.59,274.67,254.01,0.07600072966830705,20.660000000000004
Kolkata,344684B5,2021-08-14 00:00:00+05:30,236.28,255.12,236.54,0.07348555949634267,18.580000000000002
Kolkata,344684B5,2021-08-15 00:00:00+05:30,248.34,270.47,248.82,0.07730262734655134,21.650000000000002
Kolkata,344684B5,2021-08-16 00:00:00+05:30,256.84,276.29,256.23,0.07075758907516883,20.06
Kolkata,344684B5,2021-08-17 00:00:00+05:30,234.77,254.47,234.73,0.07703964165131734,19.74
